"","Site","Zone","Replicate","Date","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","Notes"
"1","GCW","WC","1","202305","GCW_WC_1_202305",2023-05-18 08:31:14.5,2607.87615198222,4.18762084312602,1.83750812208601e-221,0.970057343449595,21.5530007695829,2959.89946014462,1.40599155847189,0.0277391551016352,9586.4730791878,4.87440181152014,1.5641930396465e-145,0.899198062103538,39.5454954206429,2175.89250590949,0.993341513402054,10.1991404472059,2960.70897896276,TRUE,1.38511048261119,0.0281021596347922,45.7068845313996,2023-05-18 08:28:50,2023-05-18 08:33:39,"changed start time from 8:28:20 because it appears to include chamber adjustment or placement? "
"2","GCW","WC","1","202306","GCW_WC_1_202306",2023-06-27 10:52:34.5,4080.34022980788,8.87435771751406,6.52039028469493e-128,0.866409892571698,272.938425566301,2693.12741340183,8.88438030570782,0.0175121189368232,19155.3045951218,3.07727845193724,0,0.998882287996519,24.965627708721,2650.38205178456,0.999048682259573,23.1128530245658,2693.63336693787,TRUE,8.88247868655638,0.0174027969721412,24.2232827330431,2023-06-27 10:50:10,2023-06-27 10:54:59,NA
"3","GCW","WC","1","202307","GCW_WC_1_202307",2023-07-11 09:02:34.5,NA,NA,NA,NA,NA,2600.9857775907,6.06093775986366,0.0149397920799131,18043.2832093711,2.62526199198367,0,0.998253202112779,21.2984669906811,2565.13583416692,0.998477474095204,19.9536609648048,2600.99800619035,TRUE,6.06088370240724,0.0148185521665807,19.4642589985748,2023-07-11 09:00:10,2023-07-11 09:04:59,NA
"4","GCW","WC","1","202308","GCW_WC_1_202308",2023-08-15 07:17:34.5,NA,NA,NA,NA,NA,2865.14204930452,7.15202871668283,0.0235581094235485,20975.0724872575,4.13969678706491,0,0.996884986641448,33.5849129115336,2867.99494908333,0.996897283796029,33.6355492579005,2866.55148058567,TRUE,7.13554224464839,0.0219078354891604,32.8586699184345,2023-08-15 07:15:10,2023-08-15 07:19:59,"written time 8:15:00 AM"
"5","GCW","WC","1","202309","GCW_WC_1_202309",2023-09-12 07:35:34.5,NA,NA,NA,NA,NA,2977.30827512,3.04090663940579,0.0285843725711848,18403.5427358523,5.02292578601056,3.29944678649504e-233,0.975184087569068,40.7504543838505,2609.54734640547,0.993113583550837,21.5415624520595,2978.6112578248,TRUE,3.06506265544698,0.0287969288293616,44.0491255414419,2023-09-12 07:33:10,2023-09-12 07:37:59,"written time 8:33:00 AM"
"6","GCW","WC","1","202310","GCW_WC_1_202310",2023-10-12 07:40:34.5,NA,NA,NA,NA,NA,2493.78736156535,2.28368298768396,0.0124187000775518,16414.0396014962,2.1822486637733,1.26665658352771e-300,0.991555187281526,17.7043477080602,2441.01563069453,0.993056626273132,16.1095503037609,2494.32749470748,TRUE,2.27510002493372,0.0131329441620214,16.9586689108403,2023-10-12 07:38:10,2023-10-12 07:42:59,"written time 8:38:00 AM"
"7","GCW","WC","1","202311","GCW_WC_1_202311",2023-11-07 08:34:34.5,NA,NA,NA,NA,NA,2596.89435766077,0.942233926485886,0.0148347750521457,14072.6988005457,2.60680810654576,1.9861179474035e-171,0.933366997387956,21.1487526112976,2596.16028090687,0.934445911078768,21.0500525996709,2598.32693250892,TRUE,0.934736347391733,0.0116803714273984,17.6456791838909,2023-11-07 08:32:10,2023-11-07 08:36:59,"water above chamber base"
"8","GCW","WC","2","202305","GCW_WC_2_202305",2023-05-18 08:39:54.5,3220.33902704396,2.24141214425169,3.89617081891176e-138,0.886548248027214,61.9597839086758,2246.57212531777,2.18543274685696,0.00810896501361678,8357.74971320202,1.42492998099993,0,0.996050611521773,11.5603030314803,2131.74575380139,0.997378321811687,9.45164080900353,2246.57919696942,TRUE,2.1854493710973,0.00845127734797666,12.3841834194457,2023-05-18 08:37:30,2023-05-18 08:42:19,NA
"9","GCW","WC","2","202306","GCW_WC_2_202306",2023-06-27 11:02:34.5,4049.77331498893,9.91962227035765,2.5919921541132e-136,0.883193979687652,258.926605500547,2801.04984152449,9.01143866972189,0.0210935288499182,16004.3967047057,3.70661380495084,0,0.998424501703628,30.0713574542314,2645.83067321316,0.999090135884254,22.9321915128223,2801.66468821844,TRUE,9.02714662659797,0.020833760715183,30.1023870983382,2023-06-27 11:00:10,2023-06-27 11:04:59,NA
"10","GCW","WC","2","202307","GCW_WC_2_202307",2023-07-11 09:12:34.5,3918.7972349744,7.44286516375075,2.82519530788757e-134,0.879327759245704,206.587451662018,2788.78564714557,7.07065791089458,0.0206521853344847,17106.1016460648,3.62905968972096,0,0.997549023702348,29.4421692938653,2706.51995913076,0.998179668651174,25.4617764844719,2788.79983692303,TRUE,7.06837854515098,0.0218451629765003,32.8683255334539,2023-07-11 09:10:10,2023-07-11 09:14:59,NA
"11","GCW","WC","2","202308","GCW_WC_2_202308",2023-08-15 07:25:54.5,NA,NA,NA,NA,NA,3078.30009692508,8.82167636265661,0.0340212042824782,15464.4797534909,5.97830103970373,0,0.995734859688068,48.5013106285342,3065.52222152588,0.995974615895098,47.2828563197423,3079.15959172257,TRUE,8.82316737030605,0.0343167375440037,50.2073892712853,2023-08-15 07:23:30,2023-08-15 07:28:19,"written time 8:23:20 AM"
"12","GCW","WC","2","202309","GCW_WC_2_202309",2023-09-12 07:57:34.5,NA,NA,NA,NA,NA,2658.81852821165,4.90153634517614,0.0165062632799273,17362.9476067357,2.9005266864946,0,0.996744561884933,23.5316597263559,2657.07827951877,0.996808366345345,23.3812423285465,2658.87610094575,TRUE,4.90160241700132,0.0164507048994274,22.6046568840362,2023-09-12 07:55:10,2023-09-12 07:59:59,"written time 8:55:00 AM; wavey flux maybe an issue with the chamber base"
"13","GCW","WC","2","202310","GCW_WC_2_202310",2023-10-12 07:49:44.5,NA,NA,NA,NA,NA,1629.04301616954,2.6542527204916,0.0230393747927566,16514.9352173604,2.71908550016919,2.55433825664192e-176,0.986032904768682,17.4182473236854,1631.2916653949,0.986161056826841,17.4311211455805,1629.13513154151,TRUE,2.64819901043198,0.0237991494078035,15.5584223195009,2023-10-12 07:48:10,2023-10-12 07:51:19,"written time 8:48:00 AM"
