"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"1","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202507_UP_LYSA_20CM",2025,7,16,"13:39","EDT",0.0129912663755458,"Within_Range","SO4 checks perc diff out of range",0.0650719322990127,"Within_Range","",0.0041943876,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"2","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202507_UP_LYSB_10CM",2025,7,16,"10:40","EDT",0.0862694946974423,"Within_Range","SO4 checks perc diff out of range",0.0163159379407616,"Within_Range","",0.0010711688,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"3","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202507_UP_LYSB_20CM",2025,7,16,"13:43","EDT",0.0522395508421709,"Within_Range","SO4 checks perc diff out of range",0.0138279266572638,"Within_Range","",0.0009117914,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"4","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202507_TR_LYSA_20CM",2025,7,16,"12:56","EDT",0.736172800998129,"Within_Range","SO4 checks perc diff out of range",0.668981664315938,"Within_Range","",0.0428797278,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"5","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202507_TR_LYSA_45CM",2025,7,16,"12:59","EDT",0.191650031191516,"Within_Range","SO4 checks perc diff out of range",6.50181382228491,"Within_Range","",0.4165201651,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"6","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202507_TR_LYSB_10CM",2025,7,16,"13:01","EDT",1.30073923892701,"Within_Range","SO4 checks perc diff out of range",4.7885952045134,"Within_Range","",0.3067745499,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"7","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202507_TR_LYSB_20CM",2025,7,16,"13:04","EDT",1.24008733624454,"Within_Range","SO4 checks perc diff out of range",3.29000564174894,"Within_Range","",0.2107776749,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"8","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202507_TR_LYSB_45CM",2025,7,16,"13:07","EDT",0.268222083593263,"Within_Range","SO4 checks perc diff out of range",2.75640056417489,"Within_Range","",0.1765959208,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"9","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202507_TR_LYSC_10CM",2025,7,16,"13:10","EDT",1.09573300062383,"Within_Range","SO4 checks perc diff out of range",4.80197743300423,"Within_Range","",0.3076317907,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
"10","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202507_TR_LYSC_20CM",2025,7,16,"13:13","EDT",1.84745789145352,"Within_Range","SO4 checks perc diff out of range",17.5975430183357,"Within_Range","",1.1272920503,"2025-10-02","Std 1 is lower than the expected concentration. 
  Some sample IDs are missing from metadata: 
  MSM_202507_UP_LYSB_20CM, MSM_202507_UP_LYSB_45CM, MSM_202507_UP_LYSC_10CM, GCW_202507_TR_LYSA_10CM, 
  9, 10, 88, 89 (test samples for Lucie)
  ",""
